|count| |marker| |date_time| |description|
|1| |ERROR| |2017-11-10 11:33:37| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 60414)|
|20| |WARNING| |2017-11-10 17:29:12| |pg openerp.modules.graph: module some_product_uys: not installable, skipped|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model settings.page.questions.faq|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model issued.invoices.questions.faq|
|4| |CRITICAL| |2017-11-10 17:00:57| |? openerp.service.server: Failed to initialize database `pg`.|
|1| |ERROR| |2017-11-10 11:33:37| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 60415)|
|1| |ERROR| |2017-11-10 21:12:30| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 55068)|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model price.quotation.questions.faq|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model blog.article.liked.questions.faq|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model commercial.proposal.questions.faq|
|7| |ERROR| |2017-11-10 20:43:18| |pg openerp.addons.base.ir.ir_model: Missing model print.pricelist|
|7| |ERROR| |2017-11-10 20:43:18| |pg openerp.addons.base.ir.ir_model: Missing model flixo.error.code|
|9| |ERROR| |2017-11-10 20:55:55| |pg openerp.modules.graph: module some_product_shop: Unmet dependencies: profile_management|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model confirmation.page.questions.faq|
|9| |WARNING| |2017-11-10 17:29:12| |pg openerp.modules.module: module some_product_shop: module not found|
|4| |CRITICAL| |2017-11-10 20:58:21| |pg openerp.modules.module: No module named profile_management|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model login.common.content|
|20| |WARNING| |2017-11-10 17:29:12| |pg openerp.modules.module: module web_tree_image: module not found|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model catalog.faq|
|7| |ERROR| |2017-11-10 20:43:18| |pg openerp.addons.base.ir.ir_model: Missing model flixo.u.glass|
|9| |ERROR| |2017-11-10 20:32:27| |pg werkzeug: Error on request:|
|1| |ERROR| |2017-11-10 21:25:41| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 58030)|
|7| |ERROR| |2017-11-10 20:43:18| |pg openerp.addons.base.ir.ir_model: Missing model flixo.online.path.settings|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model faq.content|
|20| |WARNING| |2017-11-10 17:29:12| |pg openerp.modules.module: module web_ckeditor4: module not found|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model promo.page|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model privacy.policy.content|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model product.material|
|4| |ERROR| |2017-11-10 20:29:17| |pg openerp.modules.graph: module hr_applicant_document: Unmet dependencies: hr_recruitment|
|1| |ERROR| |2017-11-10 11:33:37| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 60309)|
|1| |ERROR| |2017-11-10 21:21:29| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 57014)|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model scheme.price.config|
|20| |WARNING| |2017-11-10 17:29:12| |pg openerp.modules.module: module internal_thread: module not found|
|4| |CRITICAL| |2017-11-10 20:29:18| |pg openerp.service.server: Failed to initialize database `pg`.|
|4| |ERROR| |2017-11-10 20:29:17| |pg openerp.modules.graph: module marketing_crm: Unmet dependencies: crm|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model competitors.products|
|7| |ERROR| |2017-11-10 20:43:18| |pg openerp.addons.base.ir.ir_model: Missing model home.page.slider.iqub|
|4| |ERROR| |2017-11-10 20:29:17| |pg openerp.modules.graph: module portal_claim: Unmet dependencies: crm_claim|
|1| |ERROR| |2017-11-10 16:03:49| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 58741)|
|34| |ERROR| |2017-11-10 17:02:00| |None openerp.sql_db: Connection to the database failed|
|4| |ERROR| |2017-11-10 20:29:17| |pg openerp.modules.graph: module crm_claim: Unmet dependencies: crm|
|1| |ERROR| |2017-11-10 21:12:22| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 54807)|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model blog.author.questions.faq|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model flixo.material|
|4| |WARNING| |2017-11-10 20:29:17| |pg openerp.modules.graph: module fetchmail: not installable, skipped|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model upload.scheme.config|
|1| |ERROR| |2017-11-10 21:24:25| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 57881)|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model flixo.online|
|1| |ERROR| |2017-11-10 12:28:44| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 60740)|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model forum.categories|
|20| |WARNING| |2017-11-10 17:29:12| |pg openerp.modules.graph: module some_product_blog_v2: not installable, skipped|
|26| |ERROR| |2017-11-10 17:30:34| |pg openerp.addons.fetchmail.fetchmail: General failure when trying to fetch mail from pop server info@some_product.de.|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model home.content|
|11| |WARNING| |2017-11-10 17:29:12| |pg openerp.modules.module: module some_product_website_management: module not found|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model uploaded.drawing.faq|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model blog.article.create.questions.faq|
|1| |ERROR| |2017-11-10 12:27:53| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 60481)|
|7| |ERROR| |2017-11-10 20:43:18| |pg openerp.addons.base.ir.ir_model: Missing model flixo.svg.opt.file|
|1| |ERROR| |2017-11-10 12:15:42| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 56626)|
|9| |CRITICAL| |2017-11-10 20:55:56| |pg openerp.modules.module: Couldn't load module some_product_website_management|
|20| |WARNING| |2017-11-10 17:29:12| |pg openerp.modules.graph: module web_tree_image: not installable, skipped|
|9| |WARNING| |2017-11-10 17:29:12| |pg openerp.modules.graph: module some_product_shop: not installable, skipped|
|7| |ERROR| |2017-11-10 20:43:18| |pg openerp.addons.base.ir.ir_model: Missing model flixo.psy.w|
|1| |ERROR| |2017-11-10 12:28:51| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 60810)|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model delivery.address.questions.faq|
|4| |ERROR| |2017-11-10 20:29:17| |pg openerp.modules.graph: module crm_helpdesk: Unmet dependencies: crm|
|1| |ERROR| |2017-11-10 15:27:46| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 61475)|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model blog.slider|
|4| |ERROR| |2017-11-10 20:29:17| |pg openerp.modules.graph: module gamification_sale_crm: Unmet dependencies: sale_crm|
|7| |ERROR| |2017-11-10 20:43:18| |pg openerp.addons.base.ir.ir_model: Missing model flixo.psy.s.internal|
|20| |WARNING| |2017-11-10 17:29:12| |pg openerp.modules.graph: module internal_thread: not installable, skipped|
|7| |ERROR| |2017-11-10 20:43:18| |pg openerp.addons.base.ir.ir_model: Missing model flixo.user.optimization.file|
|32| |ERROR| |2017-11-10 17:01:54| |? openerp.addons.bus.bus: Bus.loop error, sleep and retry|
|7| |ERROR| |2017-11-10 20:43:18| |pg openerp.addons.base.ir.ir_model: Missing model flixo.figure.information|
|20| |WARNING| |2017-11-10 17:29:12| |pg openerp.modules.module: module some_product_faq: module not found|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model order.confirmation.questions.faq|
|20| |WARNING| |2017-11-10 17:29:12| |pg openerp.modules.graph: module some_product_faq: not installable, skipped|
|1| |ERROR| |2017-11-10 12:07:44| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 54278)|
|1| |ERROR| |2017-11-10 21:13:30| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 55162)|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model product.type|
|2| |ERROR| |2017-11-10 20:59:45| |pg openerp.modules.graph: module some_product_shop: Unmet dependencies: profile_management, some_product_website_management|
|20| |WARNING| |2017-11-10 17:29:12| |pg openerp.modules.graph: module web_ckeditor4: not installable, skipped|
|1| |ERROR| |2017-11-10 15:37:06| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 64884)|
|1| |ERROR| |2017-11-10 21:17:47| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 56140)|
|7| |ERROR| |2017-11-10 20:43:18| |pg openerp.addons.base.ir.ir_model: Missing model home.page.slider|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model blog.article.questions.faq|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model order.confirmation.questions.faq|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model flixo.unit|
|7| |ERROR| |2017-11-10 20:43:18| |pg openerp.addons.base.ir.ir_model: Missing model flixo.material.slider|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model login.faq|
|26| |ERROR| |2017-11-10 17:30:55| |pg openerp.addons.fetchmail.fetchmail: General failure when trying to fetch mail from pop server catchall@some_product.de.|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model flixo.online.figure|
|20| |WARNING| |2017-11-10 17:29:12| |pg openerp.modules.module: module super_mail: module not found|
|4| |ERROR| |2017-11-10 20:29:17| |pg openerp.modules.graph: module crm_mass_mailing: Unmet dependencies: crm|
|1| |ERROR| |2017-11-10 12:24:00| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 59336)|
|7| |ERROR| |2017-11-10 20:43:18| |pg openerp.addons.base.ir.ir_model: Missing model flixo.svg.file|
|15| |WARNING| |2017-11-10 17:29:12| |pg openerp.modules.graph: module profile_management: not installable, skipped|
|10| |ERROR| |2017-11-10 21:11:32| |pg openerp.addons.website.models.ir_http: 500 Internal Server Error:|
|4| |ERROR| |2017-11-10 20:29:17| |pg openerp.modules.graph: module website_event_sale: Unmet dependencies: event_sale|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model billing.information.questions.faq|
|11| |WARNING| |2017-11-10 17:29:12| |pg openerp.modules.graph: module some_product_website_management: not installable, skipped|
|5| |CRITICAL| |2017-11-10 20:55:56| |pg openerp.modules.module: No module named requests_oauthlib|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model registration.faq|
|4| |ERROR| |2017-11-10 20:29:17| |pg openerp.modules.graph: module survey_crm: Unmet dependencies: crm|
|20| |WARNING| |2017-11-10 17:29:12| |pg openerp.modules.graph: Some modules were not loaded.|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model product.faq|
|20| |WARNING| |2017-11-10 17:29:12| |pg openerp.modules.module: module flixo_online: module not found|
|1| |ERROR| |2017-11-10 21:25:13| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 57867)|
|1| |ERROR| |2017-11-10 12:16:55| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 57052)|
|4| |ERROR| |2017-11-10 20:29:17| |pg openerp.modules.graph: module sale_crm: Unmet dependencies: crm|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model further.processing|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model forgot.password.faq|
|7| |ERROR| |2017-11-10 20:43:18| |pg openerp.addons.base.ir.ir_model: Missing model flixo.promo.action.code|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model upload.scheme.content|
|4| |ERROR| |2017-11-10 20:29:17| |pg openerp.modules.graph: module crm_profiling: Unmet dependencies: crm|
|20| |WARNING| |2017-11-10 17:29:12| |pg openerp.modules.graph: module flixo_online: not installable, skipped|
|4| |ERROR| |2017-11-10 20:29:17| |pg openerp.modules.graph: module web_linkedin: Unmet dependencies: crm|
|1| |ERROR| |2017-11-10 12:19:03| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 57778)|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model legal.stuff.content|
|7| |ERROR| |2017-11-10 20:43:18| |pg openerp.addons.base.ir.ir_model: Missing model flixo.optimized.figure.information|
|5| |ERROR| |2017-11-10 20:55:55| |pg openerp.modules.graph: module profile_management: Unmet dependencies: web_tree_image|
|1| |ERROR| |2017-11-10 12:17:28| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 57252)|
|4| |ERROR| |2017-11-10 20:29:17| |pg openerp.modules.graph: module external_email_service: Unmet dependencies: crm|
|4| |ERROR| |2017-11-10 20:29:17| |pg openerp.modules.graph: module marketing_campaign_crm_demo: Unmet dependencies: crm|
|34| |ERROR| |2017-11-10 17:02:00| |None werkzeug: Error on request:|
|20| |WARNING| |2017-11-10 17:29:12| |pg openerp.modules.module: module some_product_blog_v2: module not found|
|7| |ERROR| |2017-11-10 20:43:18| |pg openerp.addons.base.ir.ir_model: Missing model flixo.promo.action|
|4| |WARNING| |2017-11-10 20:29:17| |pg openerp.modules.module: module fetchmail: module not found|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model list.of.orders.questions.faq|
|4| |ERROR| |2017-11-10 20:43:20| |pg openerp.addons.document.content_index: Cannot determine mime type.|
|7| |ERROR| |2017-11-10 20:43:18| |pg openerp.addons.base.ir.ir_model: Missing model flixo.svg.analized.file|
|34| |ERROR| |2017-11-10 17:02:00| |None openerp.http: FATAL:  password authentication failed for user "openpg"|
|8| |ERROR| |2017-11-10 12:14:41| |? werkzeug: Error on request:|
|7| |WARNING| |2017-11-10 17:29:15| |pg openerp.fields: Field external.mail.messages.dialogue_id with unknown comodel_name 'external.mail.dialogue'|
|1| |ERROR| |2017-11-10 21:13:16| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 55051)|
|36| |ERROR| |2017-11-10 17:00:57| |? openerp.sql_db: Connection to the database failed|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model aboutus.content|
|15| |WARNING| |2017-11-10 17:29:12| |pg openerp.modules.module: module profile_management: module not found|
|4| |ERROR| |2017-11-10 20:29:17| |pg openerp.modules.graph: module crm: Unmet dependencies: fetchmail|
|7| |ERROR| |2017-11-10 20:43:18| |pg openerp.addons.base.ir.ir_model: Missing model flixo.psy.s.window|
|1| |ERROR| |2017-11-10 21:25:10| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 57823)|
|4| |ERROR| |2017-11-10 20:29:17| |pg openerp.modules.graph: module event_sale: Unmet dependencies: sale_crm|
|1| |ERROR| |2017-11-10 15:47:21| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 52710)|
|1| |ERROR| |2017-11-10 12:15:54| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 56721)|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model employee.commission|
|4| |ERROR| |2017-11-10 20:29:17| |pg openerp.modules.graph: module website_crm: Unmet dependencies: crm|
|20| |WARNING| |2017-11-10 17:29:12| |pg openerp.modules.graph: module super_mail: not installable, skipped|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model commercial.proposal.questions.faq|
|4| |ERROR| |2017-11-10 20:29:17| |pg openerp.modules.graph: module hr_recruitment: Unmet dependencies: fetchmail|
|1| |ERROR| |2017-11-10 11:29:47| |None openerp.http: Exception during JSON request handling.|
|20| |WARNING| |2017-11-10 17:29:12| |pg openerp.modules.module: module some_product_uys: module not found|
|1| |ERROR| |2017-11-10 15:37:03| |pg openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 64824)|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model personal.profile.questions.faq|
|7| |ERROR| |2017-11-10 20:43:18| |pg openerp.addons.base.ir.ir_model: Missing model flixo.payment.history|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model basket.questions.faq|
|7| |ERROR| |2017-11-10 20:43:17| |pg openerp.addons.base.ir.ir_model: Missing model product.weight.category|
